7,4,3,WangW (廢文Wang),[問卦] 到底怎樣和洋人相處？,Sat Nov  6 21:53:22 2021
4,0,4,jokerming847 (God of Mischief),[問卦] 欸！吉娃娃知道自己很機掰嗎？,Sun Nov  7 04:01:44 2021
3,2,1,ivorysoap (ivorysoap),[問卦] 眼鏡度數不能配剛剛好是真的嗎？,Sun Nov  7 02:10:03 2021
7,10,-3,NARUTO (鳴人),[問卦]臺鐵努力拚立體化 淡海輕軌為什麼蓋平面？,Sat Nov  6 20:56:04 2021
18,5,13,anson8901 (邦寶退散),[問卦] 對面有什麼徵兆 台灣就會開始戒嚴？,Sun Nov  7 00:02:14 2021
8,0,8,amy93 (silence),[新聞] 飛機迫降西班牙小島20人趁機逃跑 警方捉,Sun Nov  7 05:28:23 2021
66,3,63,ptt987654321 (大谷躺平),[新聞] 罕見！11月台電降壓3％ 秋冬鬧缺電 台電,Sun Nov  7 08:24:37 2021
5,5,0,algebraic (algebraic),[問卦] 被學長抓去扛,Sat Nov  6 21:36:49 2021
12,2,10,taiwaneye (愛呆丸),[問卦] 為什麼口罩上要用一顆扣子？,Sun Nov  7 08:15:12 2021
0,0,0,oylq2000 (oylq2000),[問卦] 有沒有如何暗示愛意的八卦？,Sun Nov  7 08:59:57 2021
3,2,1,yenwang (孤狼),Re,Sun Nov  7 02:00:48 2021
6,20,-14,shinmoner (WISDOM),[新聞] 蘇貞昌：美國人很氣 台灣怎進CPTPP？,Sun Nov  7 00:41:58 2021
8,0,8,liang691206 (liang691206),Re,Sun Nov  7 01:48:50 2021
8,1,7,a828203 (),[新聞] 太平間收到91具遺體！獅子山油罐車首都爆,Sat Nov  6 21:29:59 2021
8,1,7,NightStick (龐德任),[問卦] 台男把妹除了討好還有什麼？,Sat Nov  6 23:48:38 2021
6,0,6,YU0121 (愛玉冰™),[問卦] 有什麼東西單售很便宜 變成模組就很貴？,Sat Nov  6 21:54:54 2021
10,0,10,bbob (小海),[問卦] 台中的豬腳店最頂的是阿水師嗎？,Sun Nov  7 00:13:14 2021
8,1,7,GrimmNotes (格林童話),[問卦] 被化骨綿掌打到懶叫會怎麼樣,Sun Nov  7 00:09:20 2021
16,0,16,yofa (YoFa),[問卦] 四十歲存款沒有千萬很魯嗎？,Sun Nov  7 08:46:22 2021
2,0,2,season2011 (),Re,Sat Nov  6 22:31:10 2021
5,2,3,TDOO (我最可愛),[問卦] 原來有綠色情人節？,Sun Nov  7 08:08:52 2021
2,0,2,liang691206 (liang691206),[問卦] 滯台中國人看到台獨通緝犯怎麼處理？,Sun Nov  7 02:30:01 2021
25,5,20,GoogleTaiwan (Hi),[問卦] 為什麼南韓打不贏北韓?,Sat Nov  6 23:36:30 2021
4,2,2,GGinler (69G4),[問卦] 朋友找我看老闆的行車記錄器,Sat Nov  6 21:14:32 2021
5,3,2,waterblue798 (健達繽紛樂),[問卦] 為什麼最強奶媽FB限動都是18禁網址？,Sat Nov  6 21:31:58 2021
6,3,3,app325 (艾波),[問卦] 資工系畢業不會寫程式的人多嗎？,Sun Nov  7 02:09:50 2021
1,3,-2,EVEA (新試劑扶英戰士),[問卦] 降魔尊者會佈什麼陣法讓「鄉民先死一半」,Sun Nov  7 01:52:18 2021
35,14,21,ptt9999 (ptt999),[新聞] 巴奈奪評審團獎氣被大陸欺負 譙年輕人不,Sun Nov  7 00:36:12 2021
7,32,-25,b1b2b3b4 (lemon),[新聞] 汪小菲突正名「我不叫汪小菲」　大S早知,Sat Nov  6 23:03:36 2021
2,0,2,trylin (電鈴怪客),[問卦] 智英這麼可愛為什麼要死掉？,Sun Nov  7 03:00:16 2021
10,8,2,Zoxge (Zoxge),[問卦] 被政治激進女封鎖怎麼辦？,Sat Nov  6 23:32:09 2021
16,4,12,pushxuman (推噓俠),[問卦] 女朋友又不分手 怎麼慶祝才內行,Sun Nov  7 02:11:44 2021
5,2,3,EricTCartman (阿ㄆㄧㄚˇ),[問卦] 捐款給非營利組織 有幾成是在付薪水？,Sun Nov  7 00:05:47 2021
57,20,37,hkr91511208 (梅鴿),[爆卦] EDG電子競技俱樂部 S11世界冠軍,Sun Nov  7 01:01:56 2021
5,2,3,tonylolz (我是基德),[問卦] 韓粉是不是輸不起?,Sun Nov  7 01:15:30 2021
5,0,5,freshguy (懷念不如相見),[問卦] 有沒有中國武術的八卦？,Sat Nov  6 23:46:00 2021
54,36,18,novashine (支那賤畜、六四、塔綠斑),[新聞] 陳柏惟深情告白選民：你嫌我草根痞子,Sun Nov  7 07:25:58 2021
16,2,14,kukulee (),[新聞] 《2分之一強》金炳秀「一天跑全台約3女」,Sun Nov  7 08:38:00 2021
59,3,56,derekhsu (浪人47之華麗的天下無雙),[爆卦] 疫情整理:德超英中歐慘 越南反彈南美新憂,Sat Nov  6 22:57:08 2021
7,0,7,ClownT (克朗),[問卦] 跟過明翰3C事件的人都幾歲了？,Sat Nov  6 23:56:08 2021
8,0,8,keel90135 (尼可),[問卦] 喜宴政治人物不請自來怎辦?,Sat Nov  6 22:10:12 2021
6,0,6,IslamicState (伊斯蘭國-不亂砍頭),[問卦] 幾歲跳街舞會被嫌老,Sat Nov  6 23:06:31 2021
55,10,45,haha98 (口合口合九十八),[新聞] 低消引糾紛! 吃鍋被老闆嗆「白吃白喝」客,Sat Nov  6 23:16:52 2021
55,6,49,aertina (Aertina),[問卦] 台灣這次會買輝瑞口服藥嗎,Sat Nov  6 22:14:12 2021
5,2,3,FAYeeeeeeee (Fay),[問卦] 全天下甲甲都會犯的錯是什麼？,Sun Nov  7 03:00:08 2021
13,1,12,newsted5566 (NEWSTED5566(亂劣我文)),[問卦] 文化路郭家和阿霞大家比較喜歡哪一間阿？,Sat Nov  6 21:47:57 2021
0,1,-1,yangzy (亞瑟),[問卦] 得罪美國跟世界的超前部署做了嗎？,Sun Nov  7 00:17:02 2021
17,20,-3,assassinASHE (幹古專用帳號),[問卦] 你們憑啥看不起同性戀 講話 我叫你們講話,Sun Nov  7 05:24:30 2021
3,0,3,leopika (萊奧˙波卡),[問卦] 無線充電板要買哪個牌子,Sat Nov  6 23:26:14 2021
5,2,3,yamahabbs (老ㄟ),[問卦] 有遇過會抖腳的女生嗎,Sat Nov  6 22:42:23 2021
22,2,20,ms0286415 (ms0286415),[問卦] Pchome的介面是不是亂到根本不想看??,Sun Nov  7 03:07:31 2021
6,2,4,YEEman (江冠德),[問卦] 吉娃娃是怎麼不被天擇淘汰的?,Sat Nov  6 23:12:44 2021
7,1,6,nobel777 (),[問卦] 肥宅都怎麼應付恐男的女生？,Sun Nov  7 08:50:49 2021
3,3,0,DCARDNOBRAIN (低能卡),[問卦] 快樂兒童餐沒有兒童該客訴嗎,Sat Nov  6 22:18:45 2021
9,3,6,cp296633 (Joey),[問卦] 加碼券最廢的是啥？,Sun Nov  7 01:09:33 2021
4,0,4,Alertme (-.-),Re,Sun Nov  7 00:00:11 2021
4,0,4,a6000200 (aa),[問卦] 有crypto的八卦嗎？,Sun Nov  7 02:45:19 2021
59,16,43,anger312143 (anger),[問卦] 工程師社會地位好像很低？,Sun Nov  7 02:18:29 2021
1,0,1,WAXNSIM (【本人所發必為廢文】),Re,Sat Nov  6 22:46:25 2021
2,1,1,GETpoint (擲雷爆卦),[問卦] 德國鐵路也發生隨機殺人事件？,Sat Nov  6 21:33:43 2021
16,2,14,yushenglu (我愛莊小米),[問卦]黑人陳建州代表作是?,Sun Nov  7 07:36:27 2021
3,0,3,tomer (卯月影),Re,Sat Nov  6 21:41:20 2021
4,0,4,ludohsiao (陸星材),[問卦] 我喜歡你 也喜歡我的機率,Sun Nov  7 04:13:51 2021
7,1,6,GETpoint (擲雷爆卦),[問卦] 這隻鯊魚是吃了什麼？,Sat Nov  6 22:02:11 2021
5,8,-3,redDest (紅紅),[問卦] 偷吃女同學的大便算侵占嗎？,Sun Nov  7 01:20:46 2021
6,0,6,kyjita (黑田MarkII),[新聞] 邀王惠美參加喬友追思會吃閉門羹 殉職消,Sun Nov  7 07:33:07 2021
15,2,13,GoogleTaiwan (Hi),[問卦] 為什麼魏國會輸給晉國?,Sat Nov  6 23:51:45 2021
34,1,33,kicker (kicker),[新聞] 繼採購默沙東抗COVID口服藥後 南韓再採購,Sat Nov  6 22:38:27 2021
8,0,8,jajujo (尚未通過認證),[問卦] 咖啡算飲料嗎,Sat Nov  6 22:19:33 2021
23,3,20,a828203 (),[問卦] 核四沒燃料棒，要怎麼運作?,Sat Nov  6 21:47:30 2021
2,2,0,EVEA (新試劑扶英戰士),[問卦] 立冬叫雞會「招來不幸」嗎???,Sun Nov  7 01:29:35 2021
5,2,3,a09651238 (可口美味好滋味),[爆卦] 睽違九年！！！台灣選手再度在lol得冠,Sun Nov  7 01:06:13 2021
1,2,-1,dk27go (可我未曾見過海洋),[問卦]  現在什麼最潮?,Sun Nov  7 01:33:07 2021
5,0,5,KasmirLo (科科科~),[問卦] 華格納哪部最頂,Sat Nov  6 21:55:44 2021
8,1,7,cailon (我不一定是我!),[問卦] 高義,Sat Nov  6 22:53:18 2021
10,2,8,k99t (聖誕小雞),[問卦] 有沒有大家機車都用哪一牌子的機油？,Sat Nov  6 23:44:44 2021
5,3,2,gotopark (無限風光在險峰),[問卦] 同事上班沒做事都在團購，會不爽嗎?,Sat Nov  6 21:30:39 2021
9,2,7,mytaiwan (轉角遇到困難),[新聞] 不滿分手！女持刀攻擊男友遭砍濺血逃命 ,Sat Nov  6 21:57:07 2021
5,0,5,queenp (A.N.推推),[問卦] 有人知道這是什麼黃色蛾蛾？,Sun Nov  7 07:28:09 2021
4,1,3,hugh509 ((0_ 0)),[問卦] Facebook總公司幹嘛不改叫hololive?,Sat Nov  6 23:55:17 2021
4,1,3,gerogexpg (Das Internetz),Re,Sat Nov  6 21:14:06 2021
1,0,1,clark2644 (気持ちが悪い),[問卦] 怎麼跟設計師溝通燙髮的八卦？？,Sat Nov  6 23:54:05 2021
2,11,-9,chieftaincy (回歸之路),Re,Sun Nov  7 01:45:43 2021
9,2,7,clearday (天氣晴！),[問卦] 論文的實驗別人都做過了怎麼辦,Sat Nov  6 21:46:24 2021
4,4,0,luxurygenius (嘻),[問卦] 幹油價也太貴,Sat Nov  6 22:49:56 2021
2,1,1,Yorksa (約克夏),[問卦] 電影中的黑白配,Sun Nov  7 01:55:42 2021
6,4,2,lichuer (Z揪兒),[問卦] 輪夜班之後發現皮膚變好身體變健康了?,Sat Nov  6 23:13:41 2021
1,1,0,O300 (歐三百),[問卦] 早餐吃鐵板麵配咖啡是財富自由了嗎,Sun Nov  7 08:50:36 2021
1,3,-2,mikemagic88 (Mikemagic88),[問卦] 減脂有很難?,Sun Nov  7 07:56:46 2021
5,0,5,shesheder (Alita 99),[問卦] 瞬間收視率??,Sat Nov  6 21:22:58 2021
5,1,4,Neverfor (八卦蟑螂),[問卦] 今年電費爆增的八卦,Sun Nov  7 07:43:02 2021
7,0,7,AKATSKI ( ),[問卦] 台灣很多瞎子在騎車??,Sat Nov  6 21:13:52 2021
1,4,-3,mikemagic88 (Mikemagic88),Re,Sun Nov  7 01:37:21 2021
7,0,7,elibra01 (飛行荷蘭人),Re,Sat Nov  6 20:49:56 2021
2,1,1,bobyhsu (專業收費代洗文章),[問卦] 牛郎支女？,Sun Nov  7 07:55:49 2021
5,1,4,kohanchen (kohanchen),[問卦] 會不自覺翹小拇指怎麼辦？,Sun Nov  7 08:48:20 2021
3,2,1,casco5566 (卡斯摳),[問卦] 辦公室有人放監視器,Sat Nov  6 21:08:22 2021
2,2,0,Paul1021 (胡迪),[問卦] 男生英文強在正妹心中有加分嗎,Sat Nov  6 23:50:09 2021
0,0,0,sofaly (沙發椅),Re,Sat Nov  6 21:17:34 2021
5,1,4,gn01982027 (夢露是個好樂團),[問卦] 天堂W怎跟天堂M畫面不一樣?,Sun Nov  7 00:17:08 2021
9,2,7,facebookig (魯蛇臉書),[爆卦] 好心提醒未開大燈被誤認逼車,Sun Nov  7 01:49:37 2021
5,0,5,a49725119 (cc),[問卦] 有沒有顏志琳的八卦？,Sat Nov  6 23:00:02 2021
12,1,11,saiulbb (#KEEP MLB GREAT!),[問卦] 馬斯克PO曹植《七步詩》那郭董會PO甚麼？,Sat Nov  6 23:39:36 2021
3,1,2,railway123 (railway123),[問卦] 司法人員可以自己發新聞稿嗎？,Sat Nov  6 23:25:26 2021
27,0,27,Number87 (人畜無害),[問卦]日本的書包怎麼這麼貴,Sat Nov  6 22:22:07 2021
2,3,-1,kkkkouo (工具人001),[問卦] 實聯制掃條碼是為了儀式感嗎??,Sat Nov  6 21:39:09 2021
26,7,19,arsonlolita (蘿莉塔大魔王←男的勿約),[公告] 宣導 非花邊政治類新聞請至專板張貼,Fri Nov  5 15:17:26 2021
156,14,142,raxxar82 ( ),Re,Sat Nov  6 21:03:11 2021
7,3,4,JUNOCARE (陽光！！),[問卦] 咖啡店的店長到底恨不恨坐一整天的客人,Sun Nov  7 01:06:59 2021
4,0,4,loadingN (sarsaparilla),[問卦] 有沒有湯皇帝的八卦？,Sat Nov  6 21:34:54 2021
4,5,-1,dilson (中肯的話通常不好聽懂嗎),[問卦] 開戰第二天要做什麼？有八卦嗎？,Sat Nov  6 20:55:38 2021
4,0,4,bra6617 (),[問卦] 邱瘋子當年怎麼不認真去救黃百韜?,Sun Nov  7 00:24:39 2021
5,1,4,RoroyaZoro (最賤．問天譴),Re,Sun Nov  7 07:44:28 2021
6,2,4,butten986 (白色的惡魔),Re,Sat Nov  6 21:35:36 2021
7,1,6,crimson11 (crimson),[問卦] 黃金神威的北海道朝聖之旅怎麼安排？,Sat Nov  6 22:31:30 2021
6,3,3,slovea (廢物文組傳產學徒),[問卦] 伍佰為什麼不親自去高雄流音拍宣傳片,Sun Nov  7 03:15:55 2021
9,2,7,Qoo2222 (Qoo2222),Re,Sat Nov  6 23:18:37 2021
4,2,2,Gossipimg (-w-),[問卦] 說真的，捐錢給窮苦國家有屁用，都在貪汙,Sat Nov  6 23:59:01 2021
4,3,1,jospa (jospa),[問卦] 搶註到Snoopy這隻帳號能幹嘛?!,Sun Nov  7 00:51:29 2021
6,9,-3,smreignqrop (Mr.齊),[問卦] 請問，肥宅從93攻進瘦到65公斤有加分嗎?,Sun Nov  7 00:22:22 2021
5,1,4,hushiang (我練功發自真心),[問卦] 永恆族沒找鼻子演是不是敗筆？,Sat Nov  6 23:15:59 2021
45,9,36,Usayhiisayha (*＠你說Hi 我說ㄏㄚˋ＠*),[問卦] 幹你娘 永恆族到底是什麼糞？,Sun Nov  7 00:35:51 2021
12,0,12,showmaker (神偷),[問卦] 有沒有輸比賽又被桶的卦,Sun Nov  7 03:43:20 2021
1,4,-3,zxc881230 (神槍手打手槍神),[問卦] 認真問 低卡上面怎麼一堆千百萬幣神,Sun Nov  7 01:56:27 2021
8,10,-2,assassinASHE (幹古專用帳號),[問卦] 閱覽室抱女童 會很變態嗎??,Sun Nov  7 06:59:33 2021
10,3,7,laidos (道士),[問卦] 孔明、孫臏、孫武 、鬼谷子兵法妙計誰高,Sat Nov  6 23:07:44 2021
5,0,5,joster9527 (賈斯特),[問卦] 哇欸麻吉底堆？,Sat Nov  6 22:35:05 2021
19,3,16,poppyvampire ( ),[問卦] 台灣如果拍魷魚遊戲會用哪個小吃?,Sat Nov  6 22:33:44 2021
1,0,1,weeklyquiz (腦洞烏托邦小烏第一),[問卦] 冒充金城武的鄉民會有女孩兒嗎,Sun Nov  7 08:29:59 2021
7,1,6,LYS5566 (明燈❺❺❻❻),Re,Sat Nov  6 21:56:27 2021
6,1,5,NightStick (龐德任),[問卦] 妹子身上一片刺青會倒陽嗎？,Sun Nov  7 01:21:38 2021
3,0,3,gogomercury (gogomercury),[問卦] 台灣司法大勝香港司法？,Sat Nov  6 23:12:13 2021
7,2,5,kasumi5566 (霞),[問卦] 白蔥糖不戴手套用手搓有人敢吃？,Sat Nov  6 22:36:25 2021
8,1,7,ck6fuz516 (不是一就是二),[問卦] 中研院研究助理月薪34K?,Sun Nov  7 00:55:47 2021
5,1,4,B9830226 (czcchi),[問卦] 野餐帶什麼食物才內行,Sat Nov  6 21:15:52 2021
12,3,9,NicoToscani (女友很像三上悠亞 ^^),[問卦] 北車上公廁，看到大便間有兩個男的?,Sun Nov  7 02:37:03 2021
4,3,1,B0858B (),[新聞] 台灣哪個藝人零負評？釣出羅志祥本尊11字,Sun Nov  7 01:59:54 2021
0,0,0,todao (心裡有數),[問卦] 我的故事已經無看你,Sun Nov  7 00:57:12 2021
5,2,3,YoungOG (OG),"[問卦] 外國人穿POLO衫,為什麼會把扣子扣滿?",Sat Nov  6 21:57:07 2021
10,1,9,dodo52woman (嘟嘟左右衛門),[問卦] 還有人在買品客洋芋片嗎？,Sat Nov  6 23:29:48 2021
4,1,3,uselesspenis (無用陰莖),[問卦] ipad mini pro air 無印 怎麼分阿,Sat Nov  6 23:50:29 2021
18,3,15,yaya (喔耶比),[新聞]高雄有民眾持空氣槍打綠鬣蜥 違反槍砲彈藥,Sat Nov  6 23:56:08 2021
34,4,30,rsreason (RSR),[新聞] 美國很生氣？馬英九反問蘇貞昌：莫名其妙、幹麻生氣,Sun Nov  7 08:04:18 2021
8,10,-2,MosDonalds (薛丁格的速食店),[問卦] 為什麼台女都那麼愛錢？,Sat Nov  6 22:59:11 2021
11,6,5,ivorysoap (ivorysoap),[問卦] 買到的AZ是即期品 那有比較便宜嗎？,Sun Nov  7 01:50:54 2021
3,1,2,"god46 (大家好,我是JayJay林俊傑)",[問卦] 真相讓人自由嗎？,Sun Nov  7 00:24:55 2021
9,0,9,iamshana (CANINE力集中在一些重要S),[問卦] 北屯最頂的美食是什麼呀？,Sat Nov  6 23:52:47 2021
42,8,34,emperor (派蘿派蘿得第一),[問卦] 台灣家長敢讓小一自己上學嗎?,Sat Nov  6 22:39:03 2021
5,1,4,OPPAISuki (OPPAISuki),[問卦] 金音獎 頒錯 不尷尬吧??,Sun Nov  7 00:28:12 2021
13,4,9,stuj9019 (肥宅好吃 ^Q^),[問卦] 要開放高端仔混打了沒,Sat Nov  6 23:04:51 2021
33,5,28,miss80423 (自宅警備員),[問卦] 國考如果好幾年沒上外出怎麼介紹自己,Sat Nov  6 23:33:59 2021
0,0,0,zxcgod69 (瀛),[新聞] 核能改列綠能？法點頭 德反對,Sun Nov  7 08:58:07 2021
8,2,6,ccugoo (小麥),[新聞] 清華大學新任校長 高為元獲選,Sat Nov  6 23:41:23 2021
6,1,5,Ommmmmm5566 (有人責備我們不夠深入),[問卦] 台灣如果要組自殺突擊隊要招募誰,Sat Nov  6 22:04:40 2021
5,4,1,EricTCartman (阿ㄆㄧㄚˇ),[問卦] 為什麼核能＝核四？,Sat Nov  6 23:39:57 2021
7,2,5,kerorobear (解放君愛肛交),[問卦] 有TheNewsLens關鍵評論網的八卦嗎,Sat Nov  6 22:57:34 2021
9,7,2,iamshiba ((  ・ω・`)),[問卦] 早餐店奶茶真的沒有食安問題嗎,Sat Nov  6 23:24:23 2021
4,0,4,NARUTO (鳴人),Re,Sat Nov  6 23:03:34 2021
143,6,137,t020202 (t020202),[協尋] 尋貓啟示,Fri Nov  5 16:17:18 2021
9,1,8,k99t (聖誕小雞),[問卦] 有沒有該怎麼製造出一個話題的八卦呢？,Sat Nov  6 23:53:29 2021
0,1,-1,skn60694 (入聲),[問卦] 我的冬天 就要來了?,Sat Nov  6 23:29:49 2021
